layout,channel,x,y,z
GSN-HydroCel-64_1.0,E33,-0.020602159202098846,-0.082138791680336,0.05834496021270752
GSN-HydroCel-64_1.0,E34,0.0,-0.048749882727861404,0.09080206602811813
GSN-HydroCel-64_1.0,E35,-0.03058907762169838,-0.09613922983407974,0.002673415932804346
GSN-HydroCel-64_1.0,E36,0.0,-0.08744925260543823,0.05235433578491211
GSN-HydroCel-64_1.0,E37,0.0,-0.10048069059848785,0.005449757445603609
GSN-HydroCel-64_1.0,E38,0.020602159202098846,-0.082138791680336,0.05834496021270752
GSN-HydroCel-64_1.0,E39,0.03058907762169838,-0.09613922983407974,0.002673415932804346
GSN-HydroCel-64_1.0,E40,0.04598047584295273,-0.0676993578672409,0.059928178787231445
GSN-HydroCel-64_1.0,E41,0.043668270111083984,-0.01696571335196495,0.08671477437019348
GSN-HydroCel-64_1.0,E42,0.06512700021266937,-0.050201017409563065,0.055344466120004654
GSN-HydroCel-64_1.0,E43,0.060356318950653076,-0.06556326150894165,-0.03229567036032677
GSN-HydroCel-64_1.0,E44,0.06739987432956696,-0.06428422033786774,0.0005790156428702176
GSN-HydroCel-64_1.0,E45,0.07324423640966415,-0.05212441831827164,0.030713627114892006
GSN-HydroCel-64_1.0,E46,0.07524658739566803,-0.03363790735602379,0.046666912734508514
GSN-HydroCel-64_1.0,E47,0.07349450141191483,-0.04176570847630501,-0.033406324684619904
GSN-HydroCel-64_1.0,E48,0.0816708356142044,-0.025671932846307755,0.026640528813004494
GSN-HydroCel-64_1.0,E49,0.07711999863386154,-0.00894556101411581,0.0513763464987278
GSN-HydroCel-64_1.0,E50,0.06119440123438835,0.0031824870966374874,0.07129304856061935
GSN-HydroCel-64_1.0,E51,0.041273586452007294,0.01072647888213396,0.08519241958856583
GSN-HydroCel-64_1.0,E52,0.0815826803445816,-0.020843328908085823,-0.007027103565633297
GSN-HydroCel-64_1.0,E53,0.053187232464551926,0.03013109788298607,0.07033629715442657
GSN-HydroCel-64_1.0,E54,0.027205348014831543,0.03634616732597351,0.08497952669858932
GSN-HydroCel-64_1.0,E55,0.0764014720916748,0.01427897997200489,-0.03970876336097717
GSN-HydroCel-64_1.0,E56,0.07621430605649948,0.033153221011161804,0.027140676975250244
GSN-HydroCel-64_1.0,E57,0.061948731541633606,0.04643747955560684,0.051684144884347916
GSN-HydroCel-64_1.0,E58,0.07146906107664108,0.04609573259949684,-0.003985552117228508
GSN-HydroCel-64_1.0,E59,0.06346629559993744,0.060906849801540375,0.03168056160211563
GSN-HydroCel-64_1.0,E60,0.04980526119470596,0.06724813580513,0.048754677176475525
GSN-HydroCel-64_1.0,E61,0.06833481788635254,0.050525445491075516,-0.04924445226788521
GSN-HydroCel-64_1.0,E62,0.04180983453989029,0.07426253706216812,-0.07293388992547989
GSN-HydroCel-64_1.0,E63,-0.04180983453989029,0.07426253706216812,-0.07293388992547989
GSN-HydroCel-64_1.0,E64,-0.06833481788635254,0.050525445491075516,-0.04924445226788521
GSN-HydroCel-65_1.0,E1,0.06454882770776749,0.0615730956196785,-0.028745999559760094
GSN-HydroCel-65_1.0,E2,0.04309579357504845,0.08514317870140076,0.034214235842227936
GSN-HydroCel-65_1.0,E3,0.03199557960033417,0.07969468086957932,0.055647626519203186
GSN-HydroCel-65_1.0,E4,0.0,0.04245615750551224,0.08801016211509705
GSN-HydroCel-65_1.0,E5,0.030061326920986176,0.09909064322710037,0.012137685902416706
GSN-HydroCel-65_1.0,E6,0.0,0.08880582451820374,0.05626274272799492
GSN-HydroCel-65_1.0,E7,-0.027166785672307014,0.03629464656114578,0.08485906571149826
GSN-HydroCel-65_1.0,E8,0.0,0.10122831165790558,0.03463434427976608
GSN-HydroCel-65_1.0,E9,-0.03199557960033417,0.07969468086957932,0.055647626519203186
GSN-HydroCel-65_1.0,E10,-0.030061326920986176,0.09909064322710037,0.012137685902416706
GSN-HydroCel-65_1.0,E11,-0.04309579357504845,0.08514317870140076,0.034214235842227936
GSN-HydroCel-65_1.0,E12,-0.04973466321825981,0.06715281307697296,0.04868556931614876
GSN-HydroCel-65_1.0,E13,-0.06337633728981018,0.06082051619887352,0.03163565322756767
GSN-HydroCel-65_1.0,E14,-0.06186091899871826,0.04637165367603302,0.051610883325338364
GSN-HydroCel-65_1.0,E15,-0.05311184376478195,0.030088389292359352,0.07023659348487854
GSN-HydroCel-65_1.0,E16,-0.04121508449316025,0.010711274109780788,0.08507166057825089
GSN-HydroCel-65_1.0,E17,-0.06454882770776749,0.0615730956196785,-0.028745999559760094
GSN-HydroCel-65_1.0,E18,-0.07136775553226471,0.04603039100766182,-0.0039799027144908905
GSN-HydroCel-65_1.0,E19,-0.07610628008842468,0.03310622647404671,0.027102205902338028
GSN-HydroCel-65_1.0,E20,-0.061107657849788666,0.0031779760029166937,0.07119199633598328
GSN-HydroCel-65_1.0,E21,-0.04360637068748474,-0.01694166474044323,0.08659186214208603
GSN-HydroCel-65_1.0,E22,-0.07701067626476288,-0.00893288105726242,0.051303524523973465
GSN-HydroCel-65_1.0,E23,-0.07629317045211792,0.014258740469813347,-0.03965247794985771
GSN-HydroCel-65_1.0,E24,-0.08146703988313675,-0.02081378363072872,-0.007017142605036497
GSN-HydroCel-65_1.0,E25,-0.08155507594347,-0.02563554234802723,0.026602767407894135
GSN-HydroCel-65_1.0,E26,-0.07513993233442307,-0.033590227365493774,0.046600762754678726
GSN-HydroCel-65_1.0,E27,-0.07314041256904602,-0.05205053091049194,0.03067009150981903
GSN-HydroCel-65_1.0,E28,-0.06503468751907349,-0.050129860639572144,0.055266015231609344
GSN-HydroCel-65_1.0,E29,-0.07339032739400864,-0.04170650616288185,-0.033358972519636154
GSN-HydroCel-65_1.0,E30,-0.0673043355345726,-0.06419309973716736,0.0005781948566436768
GSN-HydroCel-65_1.0,E31,-0.04591530188918114,-0.06760339438915253,0.05984323099255562
GSN-HydroCel-65_1.0,E32,-0.0602707676589489,-0.06547033041715622,-0.03224989026784897
GSN-HydroCel-65_1.0,E33,-0.020572954788804054,-0.08202236890792847,0.058262258768081665
GSN-HydroCel-65_1.0,E34,0.0,-0.048680778592824936,0.09067335724830627
GSN-HydroCel-65_1.0,E35,-0.03054571896791458,-0.09600295126438141,0.0026696266140788794
GSN-HydroCel-65_1.0,E36,0.0,-0.08732528984546661,0.05228012427687645
GSN-HydroCel-65_1.0,E37,0.0,-0.10033826529979706,0.005442032590508461
GSN-HydroCel-65_1.0,E38,0.020572954788804054,-0.08202236890792847,0.058262258768081665
GSN-HydroCel-65_1.0,E39,0.03054571896791458,-0.09600295126438141,0.0026696266140788794
GSN-HydroCel-65_1.0,E40,0.04591530188918114,-0.06760339438915253,0.05984323099255562
GSN-HydroCel-65_1.0,E41,0.04360637068748474,-0.01694166474044323,0.08659186214208603
GSN-HydroCel-65_1.0,E42,0.06503468751907349,-0.050129860639572144,0.055266015231609344
GSN-HydroCel-65_1.0,E43,0.0602707676589489,-0.06547033041715622,-0.03224989026784897
GSN-HydroCel-65_1.0,E44,0.0673043355345726,-0.06419309973716736,0.0005781948566436768
GSN-HydroCel-65_1.0,E45,0.07314041256904602,-0.05205053091049194,0.03067009150981903
GSN-HydroCel-65_1.0,E46,0.07513993233442307,-0.033590227365493774,0.046600762754678726
GSN-HydroCel-65_1.0,E47,0.07339032739400864,-0.04170650616288185,-0.033358972519636154
GSN-HydroCel-65_1.0,E48,0.08155507594347,-0.02563554234802723,0.026602767407894135
GSN-HydroCel-65_1.0,E49,0.07701067626476288,-0.00893288105726242,0.051303524523973465
GSN-HydroCel-65_1.0,E50,0.061107657849788666,0.0031779760029166937,0.07119199633598328
GSN-HydroCel-65_1.0,E51,0.04121508449316025,0.010711274109780788,0.08507166057825089
GSN-HydroCel-65_1.0,E52,0.08146703988313675,-0.02081378363072872,-0.007017142605036497
GSN-HydroCel-65_1.0,E53,0.05311184376478195,0.030088389292359352,0.07023659348487854
GSN-HydroCel-65_1.0,E54,0.027166785672307014,0.03629464656114578,0.08485906571149826
GSN-HydroCel-65_1.0,E55,0.07629317045211792,0.014258740469813347,-0.03965247794985771
GSN-HydroCel-65_1.0,E56,0.07610628008842468,0.03310622647404671,0.027102205902338028
GSN-HydroCel-65_1.0,E57,0.06186091899871826,0.04637165367603302,0.051610883325338364
GSN-HydroCel-65_1.0,E58,0.07136775553226471,0.04603039100766182,-0.0039799027144908905
GSN-HydroCel-65_1.0,E59,0.06337633728981018,0.06082051619887352,0.03163565322756767
GSN-HydroCel-65_1.0,E60,0.04973466321825981,0.06715281307697296,0.04868556931614876
GSN-HydroCel-65_1.0,E61,0.06823795288801193,0.050453826785087585,-0.04917465150356293
GSN-HydroCel-65_1.0,E62,0.04175056889653206,0.07415726780891418,-0.07283051311969757
GSN-HydroCel-65_1.0,E63,-0.04175056889653206,0.07415726780891418,-0.07283051311969757
GSN-HydroCel-65_1.0,E64,-0.06823795288801193,0.050453826785087585,-0.04917465150356293
GSN-HydroCel-65_1.0,Cz,0.0,0.0,0.09925087541341782
GSN-HydroCel-128,E1,0.06266342848539352,0.05977461114525795,-0.027906358242034912
GSN-HydroCel-128,E2,0.057294588536024094,0.07263967394828796,0.003328610211610794
GSN-HydroCel-128,E3,0.04183701425790787,0.08265623450279236,0.03321487456560135
GSN-HydroCel-128,E4,0.031061023473739624,0.07736688107252121,0.05402221903204918
GSN-HydroCel-128,E5,0.016016880050301552,0.06156928092241287,0.07376331090927124
GSN-HydroCel-128,E6,0.0,0.041216060519218445,0.08543948084115982
GSN-HydroCel-128,E7,-0.013250136747956276,0.01687788963317871,0.09138498455286026
GSN-HydroCel-128,E8,0.04571070149540901,0.08660352975130081,-0.014668364077806473
GSN-HydroCel-128,E9,0.029183266684412956,0.09619630873203278,0.011783156543970108
GSN-HydroCel-128,E10,0.019823038950562477,0.09429096430540085,0.034506767988204956
GSN-HydroCel-128,E11,0.0,0.0862119048833847,0.05461936816573143
GSN-HydroCel-128,E12,-0.016016880050301552,0.06156928092241287,0.07376331090927124
GSN-HydroCel-128,E13,-0.026373272761702538,0.035234518349170685,0.08238042145967484
GSN-HydroCel-128,E14,0.013755188323557377,0.10262969881296158,-0.010255192406475544
GSN-HydroCel-128,E15,0.0,0.09839009493589401,0.014436181634664536
GSN-HydroCel-128,E16,0.0,0.09827153384685516,0.03362271189689636
GSN-HydroCel-128,E17,0.0,0.10037901252508163,-0.023944178596138954
GSN-HydroCel-128,E18,-0.019823038950562477,0.09429096430540085,0.034506767988204956
GSN-HydroCel-128,E19,-0.031061023473739624,0.07736688107252121,0.05402221903204918
GSN-HydroCel-128,E20,-0.04142206162214279,0.05545230209827423,0.06434343010187149
GSN-HydroCel-128,E21,-0.013755188323557377,0.10262969881296158,-0.010255192406475544
GSN-HydroCel-128,E22,-0.029183266684412956,0.09619630873203278,0.011783156543970108
GSN-HydroCel-128,E23,-0.04183701425790787,0.08265623450279236,0.03321487456560135
GSN-HydroCel-128,E24,-0.048281971365213394,0.065191350877285,0.04726351797580719
GSN-HydroCel-128,E25,-0.04571070149540901,0.08660352975130081,-0.014668364077806473
GSN-HydroCel-128,E26,-0.057294588536024094,0.07263967394828796,0.003328610211610794
GSN-HydroCel-128,E27,-0.06152518093585968,0.059044018387794495,0.030711611732840538
GSN-HydroCel-128,E28,-0.060054030269384384,0.04501719027757645,0.05010338872671127
GSN-HydroCel-128,E29,-0.051560498774051666,0.02920953929424286,0.06818506121635437
GSN-HydroCel-128,E30,-0.04001123458147049,0.010398409329354763,0.08258680999279022
GSN-HydroCel-128,E31,-0.021168898791074753,-0.007409831043332815,0.09273207187652588
GSN-HydroCel-128,E32,-0.06266342848539352,0.05977461114525795,-0.027906358242034912
GSN-HydroCel-128,E33,-0.06928317993879318,0.04468589276075363,-0.003863653866574168
GSN-HydroCel-128,E34,-0.0738832950592041,0.03213923051953316,0.02631058171391487
GSN-HydroCel-128,E35,-0.06944973021745682,0.016132593154907227,0.05133960396051407
GSN-HydroCel-128,E36,-0.059322770684957504,0.0030851508490741253,0.06911255419254303
GSN-HydroCel-128,E37,-0.04233267530798912,-0.01644681580364704,0.0840626060962677
GSN-HydroCel-128,E38,-0.07092505693435669,0.039102327078580856,-0.03630475699901581
GSN-HydroCel-128,E39,-0.07786396145820618,0.009204027242958546,-0.009559594094753265
GSN-HydroCel-128,E40,-0.08003261685371399,0.00034810652141459286,0.0232092197984457
GSN-HydroCel-128,E41,-0.0747612789273262,-0.008671961724758148,0.04980500414967537
GSN-HydroCel-128,E42,-0.06448645144701004,-0.025324279442429543,0.06500136852264404
GSN-HydroCel-128,E43,-0.07058142870664597,0.026172202080488205,-0.056881342083215714
GSN-HydroCel-128,E44,-0.07406473159790039,0.013842258602380753,-0.03849427029490471
GSN-HydroCel-128,E45,-0.07908747345209122,-0.02020583488047123,-0.006812179461121559
GSN-HydroCel-128,E46,-0.07917293161153793,-0.024886755272746086,0.025825727730989456
GSN-HydroCel-128,E47,-0.07294517010450363,-0.03260909393429756,0.04523960128426552
GSN-HydroCel-128,E48,-0.06425398588180542,0.024111583828926086,-0.08590564876794815
GSN-HydroCel-128,E49,-0.0681900829076767,0.004510919097810984,-0.06571100652217865
GSN-HydroCel-128,E50,-0.07343419641256332,-0.04356272891163826,-0.00251394254155457
GSN-HydroCel-128,E51,-0.07100406289100647,-0.050530191510915756,0.029774250462651253
GSN-HydroCel-128,E52,-0.06313509494066238,-0.048665616661310196,0.053651753813028336
GSN-HydroCel-128,E53,-0.04540339857339859,-0.043708983808755875,0.07560436427593231
GSN-HydroCel-128,E54,-0.024585528299212456,-0.036972567439079285,0.08883107453584671
GSN-HydroCel-128,E55,0.0,-0.023151934146881104,0.09519000351428986
GSN-HydroCel-128,E56,-0.06685664504766464,-0.026614371687173843,-0.061036158353090286
GSN-HydroCel-128,E57,-0.0712466761469841,-0.04048830643296242,-0.03238459303975105
GSN-HydroCel-128,E58,-0.06533844769001007,-0.062318090349435806,0.0005613064276985824
GSN-HydroCel-128,E59,-0.05634935200214386,-0.06970268487930298,0.032312702387571335
GSN-HydroCel-128,E60,-0.04457416757941246,-0.0656287744641304,0.05809527635574341
GSN-HydroCel-128,E61,-0.02538849040865898,-0.05934363603591919,0.07641454041004181
GSN-HydroCel-128,E62,0.0,-0.07228884100914001,0.0699990764260292
GSN-HydroCel-128,E63,-0.05774349346756935,-0.04658053442835808,-0.0607777014374733
GSN-HydroCel-128,E64,-0.05851031839847565,-0.06355801224708557,-0.03130790591239929
GSN-HydroCel-128,E65,-0.05029487982392311,-0.07882683724164963,0.001409027841873467
GSN-HydroCel-128,E66,-0.039067137986421585,-0.08299455046653748,0.03388790041208267
GSN-HydroCel-128,E67,-0.019972041249275208,-0.07962658256292343,0.05656048282980919
GSN-HydroCel-128,E68,-0.040980175137519836,-0.06930404901504517,-0.05695067718625069
GSN-HydroCel-128,E69,-0.03820698335766792,-0.08231811225414276,-0.03051101416349411
GSN-HydroCel-128,E70,-0.029653511941432953,-0.09319880604743958,0.002591649768874049
GSN-HydroCel-128,E71,-0.015211639925837517,-0.09135301411151886,0.03548329696059227
GSN-HydroCel-128,E72,0.0,-0.08477461338043213,0.05075307562947273
GSN-HydroCel-128,E73,-0.020892424508929253,-0.08117247372865677,-0.0556161068379879
GSN-HydroCel-128,E74,-0.012188338674604893,-0.09154489636421204,-0.028505783528089523
GSN-HydroCel-128,E75,0.0,-0.0974074974656105,0.005283076781779528
GSN-HydroCel-128,E76,0.015211639925837517,-0.09135301411151886,0.03548329696059227
GSN-HydroCel-128,E77,0.019972041249275208,-0.07962658256292343,0.05656048282980919
GSN-HydroCel-128,E78,0.02538849040865898,-0.05934363603591919,0.07641454041004181
GSN-HydroCel-128,E79,0.024585528299212456,-0.036972567439079285,0.08883107453584671
GSN-HydroCel-128,E80,0.021168898791074753,-0.007409831043332815,0.09273207187652588
GSN-HydroCel-128,E81,0.0,-0.08508884161710739,-0.05354391410946846
GSN-HydroCel-128,E82,0.012188338674604893,-0.09154489636421204,-0.028505783528089523
GSN-HydroCel-128,E83,0.029653511941432953,-0.09319880604743958,0.002591649768874049
GSN-HydroCel-128,E84,0.039067137986421585,-0.08299455046653748,0.03388790041208267
GSN-HydroCel-128,E85,0.04457416757941246,-0.0656287744641304,0.05809527635574341
GSN-HydroCel-128,E86,0.04540339857339859,-0.043708983808755875,0.07560436427593231
GSN-HydroCel-128,E87,0.04233267530798912,-0.01644681580364704,0.0840626060962677
GSN-HydroCel-128,E88,0.020892424508929253,-0.08117247372865677,-0.0556161068379879
GSN-HydroCel-128,E89,0.03820698335766792,-0.08231811225414276,-0.03051101416349411
GSN-HydroCel-128,E90,0.05029487982392311,-0.07882683724164963,0.001409027841873467
GSN-HydroCel-128,E91,0.05634935200214386,-0.06970268487930298,0.032312702387571335
GSN-HydroCel-128,E92,0.06313509494066238,-0.048665616661310196,0.053651753813028336
GSN-HydroCel-128,E93,0.06448645144701004,-0.025324279442429543,0.06500136852264404
GSN-HydroCel-128,E94,0.040980175137519836,-0.06930404901504517,-0.05695067718625069
GSN-HydroCel-128,E95,0.05851031839847565,-0.06355801224708557,-0.03130790591239929
GSN-HydroCel-128,E96,0.06533844769001007,-0.062318090349435806,0.0005613064276985824
GSN-HydroCel-128,E97,0.07100406289100647,-0.050530191510915756,0.029774250462651253
GSN-HydroCel-128,E98,0.07294517010450363,-0.03260909393429756,0.04523960128426552
GSN-HydroCel-128,E99,0.05774349346756935,-0.04658053442835808,-0.0607777014374733
GSN-HydroCel-128,E100,0.0712466761469841,-0.04048830643296242,-0.03238459303975105
GSN-HydroCel-128,E101,0.07343419641256332,-0.04356272891163826,-0.00251394254155457
GSN-HydroCel-128,E102,0.07917293161153793,-0.024886755272746086,0.025825727730989456
GSN-HydroCel-128,E103,0.0747612789273262,-0.008671961724758148,0.04980500414967537
GSN-HydroCel-128,E104,0.059322770684957504,0.0030851508490741253,0.06911255419254303
GSN-HydroCel-128,E105,0.04001123458147049,0.010398409329354763,0.08258680999279022
GSN-HydroCel-128,E106,0.013250136747956276,0.01687788963317871,0.09138498455286026
GSN-HydroCel-128,E107,0.06685664504766464,-0.026614371687173843,-0.061036158353090286
GSN-HydroCel-128,E108,0.07908747345209122,-0.02020583488047123,-0.006812179461121559
GSN-HydroCel-128,E109,0.08003261685371399,0.00034810652141459286,0.0232092197984457
GSN-HydroCel-128,E110,0.06944973021745682,0.016132593154907227,0.05133960396051407
